id,combined_effect,Change in LFP between 1999-2001 and 2014-2016,MME_PerCap_2015
48019,30,-0.027,340.464173
48103,30,-0.027,342.8268621236
48113,30,-0.027,332.5258165142
48187,30,-0.027,337.4070572367
48325,30,-0.027,329.9087510585
48401,30,-0.027,342.562803844
51017,30,-0.028,47.1024608501
55055,30,-0.013,689.2407431498
6065,30.5,-0.026,489.2544173592
8045,30.5,-0.021,513.2273689646
19135,30.5,-0.006,716.8198294243
19187,30.5,-0.006,716.1520865366
20055,30.5,-0.017,604.6712646156
20145,30.5,-0.017,603.0783489324
22077,30.5,-0.017,586.1303761629
27029,30.5,-0.017,637.9219584233
27061,30.5,-0.017,632.9096071311
30061,30.5,-0.014,658.8502705246
36037,30.5,-0.014,683.4625447512
39121,30.5,-0.027,223.1377914282
42031,30.5,-0.020,566.7854574915
48003,30.5,-0.027,347.5610052472
48067,30.5,-0.027,353.7253323657
48145,30.5,-0.027,351.8083945864
55085,30.5,-0.013,693.1120420615
55111,30.5,-0.013,699.5540052167
6013,31,-0.026,504.0403924579
6095,31,-0.026,496.1567375691
8091,31,-0.021,520.2156789597
9007,31,-0.012,731.6598136082
17123,31,-0.020,544.6934985812
22019,31,-0.017,590.5452643017
27071,31,-0.017,646.0209095865
27091,31,-0.017,641.3856757567
31003,31,-0.027,327.6153336452
31107,31,-0.027,321.0603125366
31125,31,-0.027,314.478059805
31155,31,-0.027,321.8085030453
40129,31,-0.028,18.5158394931
42061,31,-0.020,577.1062450731
48017,31,-0.027,363.7317961165
48063,31,-0.027,357.3955212112
48089,31,-0.027,356.581648299
48115,31,-0.027,357.4385724852
51077,31,-0.028,105.5669185611
8001,31.5,-0.021,528.1151470376
8077,31.5,-0.021,535.9320732865
8123,31.5,-0.021,536.6123419386
17143,31.5,-0.020,551.0557026329
22057,31.5,-0.017,606.8449326214
27017,31.5,-0.017,655.2732997835
31033,31.5,-0.027,330.0904396577
36003,31.5,-0.014,694.829210737
38105,31.5,-0.027,486.5900153001
40043,31.5,-0.028,31.4745151401
40149,31.5,-0.028,26.8566375096
42029,31.5,-0.020,582.8382037411
48241,31.5,-0.027,367.6078409283
48481,31.5,-0.027,371.8945668418
51075,31.5,-0.028,160.1212196108
51183,31.5,-0.028,142.0587387964
6031,32,-0.026,516.4381677872
6071,32,-0.026,515.6488527738
8013,32,-0.021,541.2559147327
12047,32,-0.027,300.4499825114
17105,32,-0.020,553.0230427313
17107,32,-0.020,556.1092425578
18129,32,-0.027,468.2154672311
18155,32,-0.027,471.903886355
25023,32,-0.021,553.7584410445
25027,32,-0.021,560.0682423992
27135,32,-0.017,661.1050729233
29035,32,-0.031,7.644739
29179,32,-0.031,10.6950404229
29203,32,-0.031,8.979111
31023,32,-0.027,350.7771102896
31153,32,-0.027,353.4771076657
38029,32,-0.027,498.7488977072
38035,32,-0.027,498.7786113148
38069,32,-0.027,498.8824211503
39125,32,-0.027,273.697328204
40003,32,-0.028,45.9741394001
42011,32,-0.020,589.4660595129
42071,32,-0.020,599.9029189898
42095,32,-0.020,595.9019590244
42105,32,-0.020,597.4873924999
48039,32,-0.027,385.2123403174
48177,32,-0.027,381.634205026
48227,32,-0.027,384.8754770736
48419,32,-0.027,382.8187150618
48455,32,-0.027,385.0764129982
48495,32,-0.027,383.9486258588
51025,32,-0.028,179.5744250808
51033,32,-0.028,172.6090915155
51143,32,-0.028,172.1440492652
55105,32,-0.013,732.9441058421
6025,32.5,-0.026,529.6058959659
6055,32.5,-0.026,530.0877744707
6087,32.5,-0.026,527.331801303
8065,32.5,-0.021,545.7963593854
12049,32.5,-0.027,312.8358664824
17109,32.5,-0.020,572.0011489484
19111,32.5,-0.006,767.3335233264
22027,32.5,-0.017,618.478367597
22067,32.5,-0.017,620.6947906801
27041,32.5,-0.017,672.335266352
27077,32.5,-0.017,675.4277976039
29003,32.5,-0.031,18.117831
29135,32.5,-0.031,17.2568282904
29171,32.5,-0.031,17.085323
31017,32.5,-0.027,356.2897997284
31081,32.5,-0.027,358.0550598477
31135,32.5,-0.027,359.292374321
36027,32.5,-0.014,715.6659115346
39005,32.5,-0.027,297.2811531017
39107,32.5,-0.027,289.3678480765
39137,32.5,-0.027,289.4333764174
39175,32.5,-0.027,297.0497909455
40011,32.5,-0.028,65.4087575003
40033,32.5,-0.028,59.9386570213
40069,32.5,-0.028,58.3380236794
40093,32.5,-0.028,66.8714772874
40127,32.5,-0.028,72.7933917553
42019,32.5,-0.020,607.3152265842
42113,32.5,-0.020,606.6372076485
46007,32.5,-0.032,2.553316
46009,32.5,-0.032,0.586972083
46025,32.5,-0.032,0.54892
46049,32.5,-0.032,1.5511339324
46073,32.5,-0.032,1.8978467702
48027,32.5,-0.027,396.2981420608
48273,32.5,-0.027,389.4127193395
48285,32.5,-0.027,387.4826577939
48329,32.5,-0.027,393.8787536396
51013,32.5,-0.028,197.2195807369
6053,33,-0.026,542.5018414466
6111,33,-0.026,544.7551003132
17075,33,-0.020,574.4927106585
18147,33,-0.027,487.5375331885
20091,33,-0.017,650.4881592805
22119,33,-0.017,636.5367681967
27121,33,-0.017,683.5425686079
29089,33,-0.031,18.979830358
29103,33,-0.031,21.586701
29111,33,-0.031,23.9762616954
29137,33,-0.031,23.463547128
31047,33,-0.027,368.3446370259
39011,33,-0.027,301.2421963554
40107,33,-0.028,80.2043551433
42067,33,-0.020,608.2125965153
46037,33,-0.032,9.348709
46101,33,-0.032,8.1928460342
46107,33,-0.032,8.5280172414
48341,33,-0.027,399.840350483
51125,33,-0.028,225.9587757863
55003,33,-0.013,755.12106293
6083,33.5,-0.026,544.9912201615
8005,33.5,-0.021,570.2700825231
17057,33.5,-0.020,587.3135942183
17125,33.5,-0.020,581.5223706299
17191,33.5,-0.020,586.7896851976
18159,33.5,-0.027,502.6219624026
19101,33.5,-0.006,787.8804898889
20045,33.5,-0.017,658.589142165
22017,33.5,-0.017,646.141350513
30089,33.5,-0.014,712.0082921665
30105,33.5,-0.014,712.7079905993
31177,33.5,-0.027,382.5659818254
31179,33.5,-0.027,385.0475072061
34017,33.5,-0.027,371.5416486376
36021,33.5,-0.014,742.4456908745
36109,33.5,-0.014,741.4939290548
36115,33.5,-0.014,738.4713482243
38003,33.5,-0.027,528.4052166862
39019,33.5,-0.027,313.0955377369
40059,33.5,-0.028,127.459201851
40113,33.5,-0.028,129.7412658968
42003,33.5,-0.020,629.4894506847
42125,33.5,-0.020,625.0965855345
46015,33.5,-0.032,13.6405036925
46059,33.5,-0.032,15.2868876941
48041,33.5,-0.027,418.6908113487
48203,33.5,-0.027,421.7113834537
48255,33.5,-0.027,420.4025041736
53039,33.5,-0.028,195.9021211833
55101,33.5,-0.013,765.1508714374
55131,33.5,-0.013,760.1133503898
2220,34,-0.030,107.266649272
6077,34,-0.026,553.2906765679
8011,34,-0.021,578.1382933105
18025,34,-0.027,508.756892111
19145,34,-0.006,795.2160108199
19159,34,-0.006,791.4623125493
29025,34,-0.031,41.6869591746
29199,34,-0.031,39.7023073754
29227,34,-0.031,36.710622
32015,34,-0.036,7.3993732001
38099,34,-0.027,541.6842250161
40053,34,-0.028,149.9429720318
40103,34,-0.028,141.5594382898
48133,34,-0.027,425.5875295801
48365,34,-0.027,422.2123201212
48453,34,-0.027,427.6471810145
48497,34,-0.027,428.5128587994
51031,34,-0.028,249.654558327
51059,34,-0.028,261.6291933177
51133,34,-0.028,251.0519947678
51165,34,-0.028,264.4609825303
53069,34,-0.028,217.3103506927
4011,34.5,-0.038,2.319236
6019,34.5,-0.026,565.3610925045
6067,34.5,-0.026,566.5046641822
8085,34.5,-0.021,586.4026766961
9015,34.5,-0.012,803.4732571007
12095,34.5,-0.027,364.3368055609
22073,34.5,-0.017,660.8757025025
29045,34.5,-0.031,55.3940596971
29185,34.5,-0.031,63.9443458686
31109,34.5,-0.027,406.7784695303
31151,34.5,-0.027,408.9150679177
34035,34.5,-0.027,399.5302918592
36059,34.5,-0.014,756.9103463474
40073,34.5,-0.028,182.7483957906
40139,34.5,-0.028,171.5231630136
42109,34.5,-0.020,648.435021264
46117,34.5,-0.032,30.38541
48121,34.5,-0.027,430.5471911782
48123,34.5,-0.027,437.5093042266
51015,34.5,-0.028,282.2730306537
51159,34.5,-0.028,276.4207453974
55125,34.5,-0.013,789.0585869921
6069,35,-0.026,579.822765002
17039,35,-0.020,612.568781929
17101,35,-0.020,608.0579103754
17133,35,-0.020,612.1636411937
17157,35,-0.020,613.2362717643
19027,35,-0.006,815.3001756269
19067,35,-0.006,809.0134711779
19073,35,-0.006,813.2103135039
29085,35,-0.031,86.6317791544
33011,35,-0.023,588.5536173582
34013,35,-0.027,407.137694154
39171,35,-0.027,363.8318157328
42065,35,-0.020,650.5674544227
46115,35,-0.032,42.87569
48055,35,-0.027,447.5359557771
48189,35,-0.027,441.2700523865
48209,35,-0.027,454.5804178927
48309,35,-0.027,449.781113766
48321,35,-0.027,449.0223823769
50001,35,-0.027,353.2874848117
51065,35,-0.028,287.4523346674
51101,35,-0.028,293.206097486
55067,35,-0.013,795.7154450398
55135,35,-0.013,796.7104437386
2150,35.5,-0.030,199.4170926633
6029,35.5,-0.026,585.0062753918
9011,35.5,-0.012,818.9796772639
18165,35.5,-0.027,540.798241142
20077,35.5,-0.017,695.1589736978
20079,35.5,-0.017,694.7609842329
20209,35.5,-0.017,700.2895286131
22015,35.5,-0.017,681.4347912922
22033,35.5,-0.017,678.8171181839
25003,35.5,-0.021,624.7375535876
29125,35.5,-0.031,124.5816969765
34039,35.5,-0.027,420.8109452199
36019,35.5,-0.014,788.3147776643
36025,35.5,-0.014,781.5615052222
36097,35.5,-0.014,788.7605300781
39173,35.5,-0.027,369.3633238264
42087,35.5,-0.020,665.9477849462
48029,35.5,-0.027,457.3473070521
51510,35.5,-0.028,303.6368208141
53001,35.5,-0.028,270.4453360341
17021,36,-0.020,638.9577908567
19033,36,-0.006,836.9438129112
27011,36,-0.017,742.3728670635
29223,36,-0.031,158.702387169
31099,36,-0.027,437.1867881549
41023,36,-0.035,38.9759916493
42015,36,-0.020,673.4239976502
55133,36,-0.013,816.1595609451
6107,36.5,-0.026,600.0798672648
9009,36.5,-0.012,845.0632319918
17091,36.5,-0.020,648.7079428927
19153,36.5,-0.006,841.333216452
20053,36.5,-0.017,724.6008198014
22055,36.5,-0.017,693.4327149747
27057,36.5,-0.017,747.0092471557
29039,36.5,-0.031,169.4801923353
38021,36.5,-0.027,587.1835815047
39035,36.5,-0.027,398.0055433423
39037,36.5,-0.027,392.3258698825
46093,36.5,-0.032,122.6386552286
48043,36.5,-0.027,482.8305631493
48307,36.5,-0.027,480.4655616833
48331,36.5,-0.027,479.2457471546
48449,36.5,-0.027,483.091775741
51049,36.5,-0.028,331.1023767877
17099,37,-0.020,652.2186234091
29211,37,-0.031,204.276661
31055,37,-0.027,458.2609150935
31067,37,-0.027,461.5793150685
31141,37,-0.027,458.2901330411
33005,37,-0.023,636.4951191558
36101,37,-0.014,808.9021724657
39111,37,-0.027,411.0011798182
39115,37,-0.027,408.0751844082
40081,37,-0.028,283.6127504138
42035,37,-0.020,689.841535458
42115,37,-0.020,687.007248116
46077,37,-0.032,152.0199023046
46085,37,-0.032,151.4503192724
46125,37,-0.032,151.7674503594
48085,37,-0.027,484.3243006716
48165,37,-0.027,492.7363223779
48245,37,-0.027,488.153420262
48339,37,-0.027,488.7612038865
48463,37,-0.027,491.5631492017
48493,37,-0.027,485.4056818182
51107,37,-0.028,347.9420811492
51153,37,-0.028,355.3820521959
55047,37,-0.013,838.6089308443
12039,37.5,-0.027,434.8310452689
12065,37.5,-0.027,435.7356011647
18089,37.5,-0.027,574.6200116836
20021,37.5,-0.017,738.142307505
22109,37.5,-0.017,716.0310251641
27065,37.5,-0.017,778.2934899286
29053,37.5,-0.031,217.4789706382
29151,37.5,-0.031,209.7585485765
30029,37.5,-0.014,799.3101856185
31019,37.5,-0.027,472.118044328
34019,37.5,-0.027,455.8761634579
36085,37.5,-0.014,823.6684072337
38015,37.5,-0.027,603.5751846953
41049,37.5,-0.035,112.0472966935
46097,37.5,-0.032,172.1974647809
48249,37.5,-0.027,502.1360494901
48389,37.5,-0.027,503.428794461
48397,37.5,-0.027,495.7803678146
48439,37.5,-0.027,498.3818838657
48477,37.5,-0.027,501.5490867252
51007,37.5,-0.028,362.31085794
51035,37.5,-0.028,357.464035796
53029,37.5,-0.028,334.5597260308
55057,37.5,-0.013,855.4656802929
8041,38,-0.021,653.3503857097
12117,38,-0.027,446.2319790535
17029,38,-0.020,667.1611736258
18023,38,-0.027,580.5805145819
25001,38,-0.021,674.3339383109
29005,38,-0.031,236.6266490765
31159,38,-0.027,483.7485388662
34003,38,-0.027,470.9606800596
34027,38,-0.027,468.2392349287
39063,38,-0.027,427.2987442605
39083,38,-0.027,427.3953259855
40063,38,-0.028,300.1400618857
46083,38,-0.032,206.2012715472
48099,38,-0.027,511.8183383442
48147,38,-0.027,505.5150327961
48445,38,-0.027,512.3775021587
48475,38,-0.027,509.16517362
51179,38,-0.028,366.7439983662
51193,38,-0.028,374.9356174485
4023,38.5,-0.038,133.4320182519
17177,38.5,-0.020,677.0840455529
17179,38.5,-0.020,676.3870029674
17185,38.5,-0.020,684.4225870733
22005,38.5,-0.017,739.2804319618
22053,38.5,-0.017,741.6475078724
31001,38.5,-0.027,489.2398771647
31089,38.5,-0.027,488.1908271114
36071,38.5,-0.014,843.1451381846
39109,38.5,-0.027,440.2542216764
42005,38.5,-0.020,716.0337648392
42133,38.5,-0.020,712.6647052049
46039,38.5,-0.032,224.981148
46079,38.5,-0.032,222.7185469815
50017,38.5,-0.027,428.5588428665
51037,38.5,-0.028,380.0835177444
51199,38.5,-0.028,385.387001194
51760,38.5,-0.028,380.1927468008
55113,38.5,-0.013,880.8801905227
56015,38.5,-0.028,375.3693491743
17135,39,-0.020,691.3002283895
19121,39,-0.006,920.4237288136
19179,39,-0.006,928.152105308
20059,39,-0.017,774.159397087
22025,39,-0.017,753.6253572484
29061,39,-0.031,277.5338361808
29141,39,-0.031,274.2731396559
30027,39,-0.014,832.8438785333
30099,39,-0.014,837.4061271298
31043,39,-0.027,498.1680381117
31045,39,-0.027,494.683655439
31147,39,-0.027,501.2827711885
36007,39,-0.014,862.207959627
36009,39,-0.014,871.8042144709
39069,39,-0.027,442.1296735692
39103,39,-0.027,449.7380537997
39149,39,-0.027,443.4034886812
40067,39,-0.028,335.161209369
40151,39,-0.028,341.8805621238
42055,39,-0.020,730.3552506541
42117,39,-0.020,734.1682068916
42129,39,-0.020,727.6031691046
46019,39,-0.032,228.4718467373
46087,39,-0.032,229.8580550098
48025,39,-0.027,534.4818397518
48139,39,-0.027,533.7565268407
48279,39,-0.027,536.0053418005
48375,39,-0.027,537.2942316218
51023,39,-0.028,398.223468378
56005,39,-0.028,384.6717188135
8043,39.5,-0.021,676.5415917074
8059,39.5,-0.021,680.1495533346
17159,39.5,-0.020,697.6742778714
18151,39.5,-0.027,614.5563831025
18161,39.5,-0.027,609.9901141743
20035,39.5,-0.017,785.579803286
29027,39.5,-0.031,297.7138778606
29041,39.5,-0.031,295.096719
29059,39.5,-0.031,289.5324223754
30077,39.5,-0.014,846.3080409357
31121,39.5,-0.027,504.4870296648
38067,39.5,-0.027,641.2355098012
39041,39.5,-0.027,459.5824737194
39169,39.5,-0.027,462.5819425657
42091,39.5,-0.020,738.7267400984
46023,39.5,-0.032,246.8173558563
48135,39.5,-0.027,542.5129581776
48155,39.5,-0.027,540.9359631148
48197,39.5,-0.027,538.3752929688
48399,39.5,-0.027,541.49663539
51135,39.5,-0.028,405.4425764053
51145,39.5,-0.028,404.1143020228
55021,39.5,-0.013,905.7351215128
56039,39.5,-0.028,387.8480432432
17183,40,-0.020,706.0660931863
18145,40,-0.027,627.0925850983
20011,40,-0.017,794.7367455139
22101,40,-0.017,771.1852300701
36029,40,-0.014,885.2745762418
40075,40,-0.028,362.394575678
42007,40,-0.020,747.0626928247
42043,40,-0.020,755.9127418191
46027,40,-0.032,278.4520015755
48159,40,-0.027,551.945638907
48491,40,-0.027,548.5596070118
49037,40,-0.037,198.4376109561
51019,40,-0.028,415.5192990582
51099,40,-0.028,411.5068783069
51540,40,-0.028,419.5796295899
56001,40,-0.028,410.8778322268
8087,40.5,-0.021,698.5712270804
12013,40.5,-0.027,496.2863711796
12073,40.5,-0.027,499.8156718086
12097,40.5,-0.027,498.4813869435
16037,40.5,-0.039,168.3187392953
16073,40.5,-0.039,176.3462533156
18001,40.5,-0.027,639.4110348771
20009,40.5,-0.017,802.7717964801
21063,40.5,-0.041,17.7832112971
22003,40.5,-0.017,788.9567418137
29019,40.5,-0.031,313.528569959
31097,40.5,-0.027,525.217378697
36039,40.5,-0.014,909.375496063
39055,40.5,-0.027,474.5839620837
42009,40.5,-0.020,766.5515992261
42041,40.5,-0.020,761.5676022376
42075,40.5,-0.020,760.9359510312
42099,40.5,-0.020,761.98454635
48143,40.5,-0.027,560.0802976509
48199,40.5,-0.027,560.5248008592
51127,40.5,-0.028,425.0053452334
53033,40.5,-0.028,409.4144804865
55071,40.5,-0.013,933.2927348821
8009,41,-0.021,709.2670124481
17115,41,-0.020,727.9435616898
18039,41,-0.027,647.9777465426
19117,41,-0.006,990.3849343469
22051,41,-0.017,792.1670689359
22121,41,-0.017,792.6208709298
27095,41,-0.017,847.7995191562
27155,41,-0.017,859.7786680388
33019,41,-0.023,707.9266879233
39067,41,-0.027,488.0376699029
39135,41,-0.027,494.4646616178
40095,41,-0.028,383.6574667324
42093,41,-0.020,779.0828797758
48001,41,-0.027,569.9247655436
48167,41,-0.027,568.1011715416
48233,41,-0.027,563.1884604767
48259,41,-0.027,569.4652832805
48349,41,-0.027,569.5942718788
51043,41,-0.028,438.2525586577
4001,41.5,-0.038,261.5914318493
6021,41.5,-0.026,697.9984295249
8017,41.5,-0.021,723.5600054675
12011,41.5,-0.027,519.3380344596
12109,41.5,-0.027,519.2677726791
17081,41.5,-0.020,741.3473261544
18103,41.5,-0.027,649.500083654
20181,41.5,-0.017,821.3363697142
21165,41.5,-0.041,30.4851368355
22103,41.5,-0.017,807.1205655609
24033,41.5,-0.036,283.1907557158
29119,41.5,-0.031,353.2950580753
36013,41.5,-0.014,940.4063955222
36111,41.5,-0.014,931.6632231061
38093,41.5,-0.027,677.6203383405
39133,41.5,-0.027,500.8624618703
40005,41.5,-0.028,392.8596389473
40023,41.5,-0.028,392.2645862506
42033,41.5,-0.020,788.4098575203
48219,41.5,-0.027,573.057696411
53059,41.5,-0.028,426.8876885087
16013,42,-0.039,244.5356845128
18011,42,-0.027,660.5354256125
18119,42,-0.027,664.9685224224
18131,42,-0.027,657.0755683141
22117,42,-0.017,809.2457786116
31093,42,-0.027,554.0667030738
31123,42,-0.027,561.5482076638
34023,42,-0.027,552.5256463313
38073,42,-0.027,689.4795337739
42037,42,-0.020,789.7775977922
42123,42,-0.020,797.5985741162
46109,42,-0.032,334.6510765202
48303,42,-0.027,583.5568185992
48451,42,-0.027,583.4992252657
53055,42,-0.028,440.6617647059
12067,42.5,-0.027,541.4140020778
12079,42.5,-0.027,539.2598870056
17095,42.5,-0.020,761.5124122781
17145,42.5,-0.020,761.2011790373
18017,42.5,-0.027,670.723979041
18133,42.5,-0.027,672.7366236531
18139,42.5,-0.027,670.6999760077
20029,42.5,-0.017,859.8534005857
21139,42.5,-0.041,56.754729766
22059,42.5,-0.017,820.025577668
25013,42.5,-0.021,769.0849773736
29011,42.5,-0.031,369.4281144781
29186,42.5,-0.031,371.1604721246
39147,42.5,-0.027,517.8213270994
42025,42.5,-0.020,806.6253283302
42049,42.5,-0.020,802.9302882627
48213,42.5,-0.027,597.0749135709
48267,42.5,-0.027,591.1609503191
51003,42.5,-0.028,473.0135946946
51115,42.5,-0.028,462.6215019183
55079,42.5,-0.013,1013.9590429503
2090,43,-0.030,413.5739277936
6047,43,-0.026,726.4664543406
8029,43,-0.021,751.6719703793
16051,43,-0.039,268.8184998343
17045,43,-0.020,770.0258152174
17167,43,-0.020,769.8982245662
18031,43,-0.027,683.4387089476
18113,43,-0.027,676.2017891186
20113,43,-0.017,868.31712795
20123,43,-0.017,868.4808978032
21023,43,-0.041,88.35955
30023,43,-0.014,963.9751613962
31079,43,-0.027,574.5174448768
36063,43,-0.014,999.8821736922
46091,43,-0.032,361.8699150765
48127,43,-0.027,603.5105191257
48367,43,-0.027,605.5541486171
48471,43,-0.027,601.1432127753
53017,43,-0.028,461.2511965264
56033,43,-0.028,472.0221600187
12105,43.5,-0.027,554.776813128
13037,43.5,-0.042,2.7749960208
13079,43.5,-0.042,4.5937197288
13149,43.5,-0.042,3.7033105122
13183,43.5,-0.042,0.3096272066
18021,43.5,-0.027,686.2175602762
18033,43.5,-0.027,692.5039799009
20177,43.5,-0.017,876.0911568051
29057,43.5,-0.031,398.2702764977
30021,43.5,-0.014,967.558025974
31129,43.5,-0.027,584.7471124971
33001,43.5,-0.023,769.1563793473
34031,43.5,-0.027,575.3322737984
36113,43.5,-0.014,1005.3396611427
39093,43.5,-0.027,540.3295329792
42131,43.5,-0.020,821.8936690647
46011,43.5,-0.032,374.0773814792
46033,43.5,-0.032,373.670938906
48023,43.5,-0.027,608.5995715865
48091,43.5,-0.027,615.4795114996
48149,43.5,-0.027,608.0967741935
48171,43.5,-0.027,610.2499711127
48217,43.5,-0.027,617.3063262086
48355,43.5,-0.027,613.4922591496
48381,43.5,-0.027,617.3391367094
48415,43.5,-0.027,609.1804144195
51057,43.5,-0.028,494.5455974843
54063,43.5,-0.039,261.5323559899
54093,43.5,-0.039,246.5595930233
2198,44,-0.030,433.249211481
6017,44,-0.026,745.9428794483
12059,44,-0.027,563.305526806
13289,44,-0.042,7.9985101311
13301,44,-0.042,5.8489010989
17047,44,-0.020,798.1465411693
18003,44,-0.027,699.3056968381
18037,44,-0.027,694.8981889263
18063,44,-0.027,698.307322747
18097,44,-0.027,694.8465591787
18105,44,-0.027,695.8998237794
18157,44,-0.027,700.0169621043
