id,combined_effect,Change in LFP between 1999-2001 and 2014-2016,MME_PerCap_2015
18173,44,-0.027,696.4014411038
20015,44,-0.017,894.5454817878
22115,44,-0.017,871.8256795859
24027,44,-0.036,353.1633175289
25007,44,-0.021,790.4344181745
26113,44,-0.040,237.4382171375
33009,44,-0.023,775.3813703538
38057,44,-0.027,724.9064723822
39003,44,-0.027,545.9978740723
39065,44,-0.027,547.7029859226
39117,44,-0.027,547.1970120317
39161,44,-0.027,549.0632658777
40049,44,-0.028,451.1397946316
40055,44,-0.028,445.4834431631
42063,44,-0.020,838.6485753053
42079,44,-0.020,834.1387663331
42081,44,-0.020,833.5745208879
44001,44,-0.031,439.4102762611
46013,44,-0.032,383.2369730566
48251,44,-0.027,625.7279579974
56031,44,-0.028,493.3795392646
6097,44.5,-0.026,764.5296467561
8069,44.5,-0.021,785.7718247961
8125,44.5,-0.021,784.5353834023
13093,44.5,-0.042,12.5522622016
15003,44.5,-0.039,319.5695904934
16065,44.5,-0.039,314.3169858647
18027,44.5,-0.027,711.4868413055
20005,44.5,-0.017,901.9654835956
20075,44.5,-0.017,907.3830840744
20173,44.5,-0.017,903.9439846435
24031,44.5,-0.036,355.7291225209
29075,44.5,-0.031,416.916654214
39001,44.5,-0.027,559.5761133314
47121,44.5,-0.041,77.20112
47175,44.5,-0.041,91.89114
48257,44.5,-0.027,631.3399947685
51610,44.5,-0.028,514.4244889145
51700,44.5,-0.028,506.1655728267
1085,45,-0.043,1.151988908
12029,45,-0.027,586.1945318768
13181,45,-0.042,23.5295842565
17201,45,-0.020,812.5693504901
18047,45,-0.027,722.5283315845
18135,45,-0.027,713.5553789925
20039,45,-0.017,920.6467428377
21221,45,-0.041,203.0093971756
25015,45,-0.021,810.9633707809
26131,45,-0.040,268.6940444481
29115,45,-0.031,422.2914770881
29221,45,-0.031,429.597426174
30073,45,-0.014,1039.0177878396
33015,45,-0.023,793.2854790126
46089,45,-0.032,406.2011387164
48337,45,-0.027,641.7033537535
48379,45,-0.027,647.59103127
51093,45,-0.028,515.3460924161
56009,45,-0.028,513.9525498736
2261,45.5,-0.030,469.9520935698
13315,45.5,-0.042,28.6632042452
17063,45.5,-0.020,820.9558180487
18055,45.5,-0.027,732.2517801547
18059,45.5,-0.027,733.8407611693
20057,45.5,-0.017,941.5329511235
20125,45.5,-0.017,932.9974785376
21091,45.5,-0.041,212.9250604
25005,45.5,-0.021,822.8064342316
29157,45.5,-0.031,433.414507637
32027,45.5,-0.036,388.469889961
39139,45.5,-0.027,575.1017114874
39165,45.5,-0.027,573.2721043886
40051,45.5,-0.028,483.1971526863
42101,45.5,-0.020,878.2375998602
48013,45.5,-0.027,649.1462372251
48409,45.5,-0.027,654.7599804029
48467,45.5,-0.027,648.7149606887
50015,45.5,-0.027,563.9213790371
50019,45.5,-0.027,569.8319557196
51710,45.5,-0.028,529.5092311876
17055,46,-0.020,836.7089274408
19175,46,-0.006,1213.48913305
20067,46,-0.017,961.872688478
26037,46,-0.040,301.521023388
27117,46,-0.017,1015.0434688815
29007,46,-0.031,442.1165312692
31013,46,-0.027,634.463747023
31041,46,-0.027,634.4482232093
34021,46,-0.027,624.9687074244
39051,46,-0.027,588.1432164939
39085,46,-0.027,581.7721302537
39157,46,-0.027,579.9364587369
42111,46,-0.020,893.3600275416
50023,46,-0.027,579.8088446052
51047,46,-0.028,544.6089577602
51109,46,-0.028,541.0065892145
51600,46,-0.028,544.6748427935
53049,46,-0.028,516.3770145817
53075,46,-0.028,517.2138157212
54017,46,-0.039,344.0123838063
54105,46,-0.039,331.0115858844
1105,46.5,-0.043,21.63663
17193,46.5,-0.020,854.3532491101
18125,46.5,-0.027,751.748928061
18181,46.5,-0.027,748.3929527024
19007,46.5,-0.006,1286.9556229547
20051,46.5,-0.017,973.1498845982
20099,46.5,-0.017,976.780752776
20171,46.5,-0.017,975.795930701
22009,46.5,-0.017,937.5442181836
26089,46.5,-0.040,316.8799872617
30013,46.5,-0.014,1095.0448965702
31131,46.5,-0.027,645.0587462462
39089,46.5,-0.027,592.2997010025
50005,46.5,-0.027,587.3519168291
50027,46.5,-0.027,586.3630263559
51530,46.5,-0.028,548.5042308855
51810,46.5,-0.028,550.550406962
56035,46.5,-0.028,540.0587938176
13145,47,-0.042,73.6260222881
13173,47,-0.042,94.4895085822
13197,47,-0.042,84.989798539
13231,47,-0.042,104.13081768
17083,47,-0.020,865.6752190238
20193,47,-0.017,1000.0879301619
29145,47,-0.031,469.7916915465
31083,47,-0.027,649.7204519119
31137,47,-0.027,651.4470202238
36015,47,-0.014,1165.1448587934
36105,47,-0.014,1182.4476942185
39021,47,-0.027,600.8200682279
41067,47,-0.035,428.8370298402
50007,47,-0.027,588.941914216
51009,47,-0.028,554.7371686407
51069,47,-0.028,561.1813122754
53011,47,-0.028,540.8558874416
8099,47.5,-0.021,858.5847415091
13249,47.5,-0.042,131.274017995
17119,47.5,-0.020,877.6911975177
26027,47.5,-0.040,353.987223416
27001,47.5,-0.017,1075.7008024455
29073,47.5,-0.031,481.2847960695
29101,47.5,-0.031,480.9002613483
30093,47.5,-0.014,1156.8070013286
30111,47.5,-0.014,1129.8729560389
31119,47.5,-0.027,664.4790091041
37131,47.5,-0.045,11.621402
39007,47.5,-0.027,614.9551869576
41003,47.5,-0.035,430.4850408806
42103,47.5,-0.020,936.7280201612
42127,47.5,-0.020,939.2387983906
48231,47.5,-0.027,690.2354303014
48299,47.5,-0.027,686.5961305314
53053,47.5,-0.028,552.6589363875
53073,47.5,-0.028,548.2490625765
6061,48,-0.026,831.989429688
12021,48,-0.027,640.5419235667
12099,48,-0.027,647.8302545212
16035,48,-0.039,402.6889712806
16067,48,-0.039,409.0749718978
18051,48,-0.027,781.3616580311
18167,48,-0.027,786.1055831541
20101,48,-0.017,1037.06961078
20175,48,-0.017,1035.6516931583
21135,48,-0.041,299.8326998977
21223,48,-0.041,304.610502908
29205,48,-0.031,490.4683420366
39143,48,-0.027,619.9146098293
40089,48,-0.028,534.8647421932
41031,48,-0.035,445.2855378099
42017,48,-0.020,941.9359322374
42089,48,-0.020,959.2087357344
42107,48,-0.020,950.1066463794
44009,48,-0.031,523.9448611649
48343,48,-0.027,699.533557047
48423,48,-0.027,701.7432805828
49013,48,-0.037,429.2851596204
51001,48,-0.028,574.6616929003
51147,48,-0.028,577.1107964448
54085,48,-0.039,386.0919154478
56045,48,-0.028,566.8683301078
1011,48.5,-0.043,87.071457788
6027,48.5,-0.026,845.9595290252
8055,48.5,-0.021,872.1813770795
8075,48.5,-0.021,875.260755128
12037,48.5,-0.027,649.8263327948
12129,48.5,-0.027,651.2322181703
13209,48.5,-0.042,180.202519272
18049,48.5,-0.027,794.3273935516
18101,48.5,-0.027,793.6831605711
21175,48.5,-0.041,327.2813182674
22105,48.5,-0.017,1023.1566618772
26109,48.5,-0.040,377.4134533718
26161,48.5,-0.040,369.0869371378
39087,48.5,-0.027,636.5012682256
45065,48.5,-0.047,19.7858444519
46051,48.5,-0.032,477.7864393727
48037,48.5,-0.027,710.7897075673
48111,48.5,-0.027,705.3641342508
48291,48.5,-0.027,708.43362543
51550,48.5,-0.028,588.1735215288
54095,48.5,-0.039,394.6898607242
5025,49,-0.054,4.7835398869
6079,49,-0.026,864.4470204441
12001,49,-0.027,665.5027311474
13251,49,-0.042,194.7846702443
17077,49,-0.020,928.0571409319
18179,49,-0.027,807.5180946932
26085,49,-0.040,377.917498249
29033,49,-0.031,512.6891681495
29143,49,-0.031,508.6243958699
31111,49,-0.027,690.5425734799
31185,49,-0.027,692.3617267855
37103,49,-0.045,43.434585
39031,49,-0.027,644.0388853947
39057,49,-0.027,640.9051068255
39061,49,-0.027,648.4919081028
41051,49,-0.035,463.8410313124
41053,49,-0.035,473.3490697938
42045,49,-0.020,994.4066934566
44007,49,-0.031,538.6164461627
48021,49,-0.027,716.8720553355
48097,49,-0.027,712.9627571439
48265,49,-0.027,722.5060543617
48499,49,-0.027,723.3243841683
53037,49,-0.028,575.6971041623
53067,49,-0.028,578.7468835332
13273,49.5,-0.042,213.1815675409
17137,49.5,-0.020,937.1954174802
18045,49.5,-0.027,809.8028449159
18123,49.5,-0.027,808.3068692821
29107,49.5,-0.031,515.3184917892
29510,49.5,-0.031,517.7589052378
30017,49.5,-0.014,1253.5132262052
37073,49.5,-0.045,59.368395
39039,49.5,-0.027,654.2608468919
39049,49.5,-0.027,651.1620439682
39091,49.5,-0.027,654.4917816067
39097,49.5,-0.027,650.4495396199
40025,49.5,-0.028,553.8458935018
45017,49.5,-0.047,39.3935795954
48183,49.5,-0.027,726.3750282012
48347,49.5,-0.027,732.2834429825
51087,49.5,-0.028,601.2145100029
51121,49.5,-0.028,605.2451435184
53035,49.5,-0.028,580.6857006662
54013,49.5,-0.039,412.2847389558
1037,50,-0.043,165.292253357
5073,50,-0.054,13.1474268779
5101,50,-0.054,14.172564135
13165,50,-0.042,239.3999665066
17121,50,-0.020,953.0168236
18107,50,-0.027,816.5392000419
21229,50,-0.041,357.0454281688
22063,50,-0.017,1073.966847621
28063,50,-0.056,0.588211029
29049,50,-0.031,525.7457421515
29109,50,-0.031,526.2347826087
29149,50,-0.031,526.3318725463
30053,50,-0.014,1330.1279655679
33013,50,-0.023,921.0165817533
35011,50,-0.051,33.8101750547
42083,50,-0.020,1030.4968405168
48005,50,-0.027,738.4618661832
51177,50,-0.028,614.7548265951
53047,50,-0.028,596.6855188361
8015,50.5,-0.021,936.644549255
12027,50.5,-0.027,685.4467821084
12125,50.5,-0.027,689.1965340685
18085,50.5,-0.027,834.4190791147
18117,50.5,-0.027,837.3863810252
20137,50.5,-0.017,1153.5702702703
20169,50.5,-0.017,1149.2403440412
21061,50.5,-0.041,372.5797035063
26001,50.5,-0.040,414.30896705
28015,50.5,-0.056,8.525823
29169,50.5,-0.031,540.7274196276
31133,50.5,-0.027,722.504559985
34025,50.5,-0.027,703.8515829907
37033,50.5,-0.045,128.174753
38027,50.5,-0.027,873.56294926
39105,50.5,-0.027,670.4726748936
39159,50.5,-0.027,673.2105311642
40083,50.5,-0.028,572.6270980085
42047,50.5,-0.020,1058.0729463592
42121,50.5,-0.020,1053.7434816167
46105,50.5,-0.032,520.7465220272
47075,50.5,-0.041,331.8588192865
48093,50.5,-0.027,749.4402829486
2110,51,-0.030,577.2456343876
8083,51,-0.021,960.0502904311
10003,51,-0.022,956.3975652817
12111,51,-0.027,699.134775575
20071,51,-0.017,1168.0241541353
21109,51,-0.041,380.0830587178
24011,51,-0.036,495.2677798582
26151,51,-0.040,425.9949367089
29159,51,-0.031,545.887255946
29163,51,-0.031,549.9597231306
29219,51,-0.031,547.8132664936
35019,51,-0.051,46.7107641272
39153,51,-0.027,679.7911020577
40047,51,-0.028,581.2326133807
42013,51,-0.020,1081.6825778507
46045,51,-0.032,525.4485496374
51171,51,-0.028,640.0501504978
56019,51,-0.028,623.2545719278
1119,51.5,-0.043,242.4320003053
8081,51.5,-0.021,978.026744995
8105,51.5,-0.021,967.5752404054
12071,51.5,-0.027,711.9503349089
13063,51.5,-0.042,283.6544103959
13089,51.5,-0.042,291.6728731982
16043,51.5,-0.039,477.3091894844
18009,51.5,-0.027,861.6617336152
18141,51.5,-0.027,870.2218811582
20037,51.5,-0.017,1197.1490935054
20155,51.5,-0.017,1185.7443108698
21219,51.5,-0.041,393.1450802011
27159,51.5,-0.017,1320.1820540541
37053,51.5,-0.045,187.1346633416
39033,51.5,-0.027,687.4404103437
39151,51.5,-0.027,686.6640118348
40105,51.5,-0.028,596.3306765348
42097,51.5,-0.020,1107.5229822191
46099,51.5,-0.032,542.7865894156
48293,51.5,-0.027,777.335077187
49033,51.5,-0.037,501.9917784509
51079,51.5,-0.028,643.0971714852
53021,51.5,-0.028,622.8686927832
56021,51.5,-0.028,636.0701804965
5109,52,-0.054,54.1038895048
5147,52,-0.054,51.0706126687
6043,52,-0.026,957.8126746905
10001,52,-0.022,994.4931281082
13061,52,-0.042,308.6650350207
13121,52,-0.042,308.5036959632
13167,52,-0.042,299.1675383181
13221,52,-0.042,310.218647031
16081,52,-0.039,493.3551684968
18071,52,-0.027,878.6541105993
24510,52,-0.036,518.9678137297
26061,52,-0.040,453.4760857614
29013,52,-0.031,564.2773926791
29165,52,-0.031,565.4254079254
35041,52,-0.051,127.7698875523
39123,52,-0.027,692.680333684
48179,52,-0.027,786.2152520465
48469,52,-0.027,787.8270658786
54097,52,-0.039,465.9901445997
12057,52.5,-0.027,725.3052800119
12131,52.5,-0.027,728.5727152485
18079,52.5,-0.027,886.6458759006
18127,52.5,-0.027,886.8387004437
37079,52.5,-0.045,216.7905271127
39045,52.5,-0.027,703.9174680334
46103,52.5,-0.032,557.9845081047
49005,52.5,-0.037,521.4654048997
51041,52.5,-0.028,658.9225320015
51061,52.5,-0.028,657.5313308714
51800,52.5,-0.028,662.7669831331
12041,53,-0.027,743.004128147
12091,53,-0.027,742.2451576531
13259,53,-0.042,340.5838318236
16047,53,-0.039,506.3910625491
18069,53,-0.027,900.6025662026
18081,53,-0.027,899.3933691098
21077,53,-0.041,427.730112321
22047,53,-0.017,1219.4453542831
22079,53,-0.017,1233.4411272807
22087,53,-0.017,1234.4644115574
33017,53,-0.023,1034.0207372363
37185,53,-0.045,229.5075911684
42039,53,-0.020,1162.316451598
1063,53.5,-0.043,309.2618233282
1067,53.5,-0.043,300.6971430231
5075,53.5,-0.054,148.4605906192
6049,53.5,-0.026,1025.9820412716
12127,53.5,-0.027,753.5024435833
13155,53.5,-0.042,348.8275554354
18035,53.5,-0.027,917.1267586349
18053,53.5,-0.027,917.7705467865
18095,53.5,-0.027,922.4862823092
18175,53.5,-0.027,920.3567039207
20205,53.5,-0.017,1357.5404245709
21169,53.5,-0.041,432.9579170451
21191,53.5,-0.041,440.378019156
22097,53.5,-0.017,1250.0159335941
24019,53.5,-0.036,545.8085474308
24039,53.5,-0.036,549.9611145607
28143,53.5,-0.056,78.1131683264
31157,53.5,-0.027,782.0653594771
39113,53.5,-0.027,725.443856175
39129,53.5,-0.027,734.0908102039
42085,53.5,-0.020,1191.2852565786
46043,53.5,-0.032,576.7337924085
53077,53.5,-0.028,659.5036932846
8089,54,-0.021,1085.0665649021
12035,54,-0.027,757.6083953241
12055,54,-0.027,768.4565639103
12063,54,-0.027,760.1016481821
12119,54,-0.027,765.2600112708
13307,54,-0.042,357.502100642
16075,54,-0.039,533.9876834382
17001,54,-0.020,1128.058973632
26093,54,-0.040,488.5855773132
28135,54,-0.056,136.3978783932
31095,54,-0.027,792.4958694754
35031,54,-0.051,220.5842936851
37003,54,-0.045,283.1667782987
39023,54,-0.027,738.3654189866
44005,54,-0.031,633.9350909334
47127,54,-0.041,421.2743593799
4005,54.5,-0.038,560.2796321991
13269,54.5,-0.042,367.8392557023
20141,54.5,-0.017,1446.915557969
21099,54.5,-0.041,456.7562046169
31127,54.5,-0.027,807.2223956855
34037,54.5,-0.027,793.168765182
34041,54.5,-0.027,795.3415864282
37143,54.5,-0.045,298.316889881
39025,54.5,-0.027,755.5608719977
39029,54.5,-0.027,744.9362822739
45061,54.5,-0.047,267.4886008046
46035,54.5,-0.032,593.758837748
48057,54.5,-0.027,832.3173327244
48373,54.5,-0.027,838.7408668994
50003,54.5,-0.027,737.5249607622
50025,54.5,-0.027,739.1722214539
51083,54.5,-0.028,695.488683274
53007,54.5,-0.028,682.2024747501
1065,55,-0.043,355.6933567826
1131,55,-0.043,347.9820282123
5047,55,-0.054,213.9462631341
6099,55,-0.026,1071.0235740767
13131,55,-0.042,377.5038286054
13135,55,-0.042,385.1119696637
13271,55,-0.042,386.628597561
13309,55,-0.042,386.234404656
18005,55,-0.027,987.7748700131
20023,55,-0.017,1516.806364315
20183,55,-0.017,1559.4569384449
21103,55,-0.041,463.4186299616
21105,55,-0.041,473.4893755421
21121,55,-0.041,468.7633785061
26067,55,-0.040,507.5993024306
28119,55,-0.056,163.26118755
33003,55,-0.023,1128.4859046209
42069,55,-0.020,1330.6119660056
44003,55,-0.031,651.6063373402
46029,55,-0.032,602.1097390744
48007,55,-0.027,859.2743984221
49047,55,-0.037,564.966937355
51650,55,-0.028,702.8260366131
53019,55,-0.028,687.1585333685
54061,55,-0.039,529.0096703634
1029,55.5,-0.043,361.9908110268
1129,55.5,-0.043,358.6808795525
6063,55.5,-0.026,1102.2230430768
6115,55.5,-0.026,1110.2196208989
13141,55.5,-0.042,396.0176587534
17127,55.5,-0.020,1183.7021535961
17199,55.5,-0.020,1190.9031512169
18061,55.5,-0.027,995.8466825004
18075,55.5,-0.027,987.9903413664
20195,55.5,-0.017,1592.7943286642
26139,55.5,-0.040,518.0171956207
29215,55.5,-0.031,635.1387310237
31053,55.5,-0.027,821.6845202419
35059,55.5,-0.051,280.1965008331
39015,55.5,-0.027,771.7089349666
42073,55.5,-0.020,1375.353783974
48363,55.5,-0.027,862.4922029037
51027,55.5,-0.028,716.109940288
1061,56,-0.043,374.1671210367
6057,56,-0.026,1122.6805020379
8101,56,-0.021,1166.9517271733
12069,56,-0.027,807.0852688914
12113,56,-0.027,798.7590038314
13019,56,-0.042,404.5363339134
13159,56,-0.042,407.8040337367
18029,56,-0.027,1009.6583965221
18099,56,-0.027,1016.1923298547
18183,56,-0.027,1014.8348200922
20001,56,-0.017,1648.5949516395
20065,56,-0.017,1670.1868004631
21047,56,-0.041,486.972731861
21163,56,-0.041,486.0845867354
28053,56,-0.056,221.0582679663
28061,56,-0.056,226.166847728
29095,56,-0.031,646.8026113146
29189,56,-0.031,647.7123112097
35057,56,-0.051,285.9538908621
40133,56,-0.028,675.5395334273
42021,56,-0.020,1409.3801819501
42051,56,-0.020,1405.0490017062
45005,56,-0.047,313.6180960458
47157,56,-0.041,455.9038620826
47187,56,-0.041,457.4171359462
49049,56,-0.037,584.959477056
2195,56.5,-0.030,682.9015580737
6023,56.5,-0.026,1142.1079077855
12085,56.5,-0.027,813.5997901243
13177,56.5,-0.042,416.561673858
16057,56.5,-0.039,577.0379596679
18091,56.5,-0.027,1028.7819342737
18137,56.5,-0.027,1045.487683356
21181,56.5,-0.041,496.2363623615
28133,56.5,-0.056,228.9640066654
31029,56.5,-0.027,855.2797017189
32007,56.5,-0.036,608.7707711563
33007,56.5,-0.023,1191.1444316289
42023,56.5,-0.020,1451.6795224007
49043,56.5,-0.037,598.658087957
51085,56.5,-0.028,738.8532070098
54015,56.5,-0.039,554.1020763187
1045,57,-0.043,394.3208715828
10005,57,-0.022,1237.6063295953
17181,57,-0.020,1300.6827895221
18067,57,-0.027,1064.0561073695
18169,57,-0.027,1056.053270272
20151,57,-0.017,2014.425962233
35006,57,-0.051,327.6216473343
38031,57,-0.027,1125.4994040524
39017,57,-0.027,799.0952324015
39101,57,-0.027,804.5165633846
41027,57,-0.035,621.0061373558
41047,57,-0.035,622.4123858482
53025,57,-0.028,731.6509934698
1081,57.5,-0.043,404.4326307542
12051,57.5,-0.027,836.5485825302
12087,57.5,-0.027,830.4151157688
13179,57.5,-0.042,430.3843629436
13207,57.5,-0.042,431.000258274
16011,57.5,-0.039,591.3237608357
18073,57.5,-0.027,1088.8944129071
18177,57.5,-0.027,1069.5021268339
20129,57.5,-0.017,2445.114399734
21011,57.5,-0.041,519.9579653255
21027,57.5,-0.041,515.3621240883
21079,57.5,-0.041,523.2874050009
21185,57.5,-0.041,518.9445549133
22039,57.5,-0.017,1804.6344426992
28093,57.5,-0.056,275.4047778149
29113,57.5,-0.031,668.0928038613
29131,57.5,-0.031,668.3112332258
37135,57.5,-0.045,364.9623781428
38071,57.5,-0.027,1136.7825451419
39047,57.5,-0.027,811.1722166045
40041,57.5,-0.028,707.6074676186
40115,57.5,-0.028,703.5882555267
40145,57.5,-0.028,707.108870283
46081,57.5,-0.032,650.2898054537
47139,57.5,-0.041,486.6742085495
48053,57.5,-0.027,921.7660955062
48223,57.5,-0.027,926.1048505093
48441,57.5,-0.027,927.4624956818
51095,57.5,-0.028,762.8419484053
56007,57.5,-0.028,746.7129635581
56023,57.5,-0.028,755.0349321654
5077,58,-0.054,325.461943005
6103,58,-0.026,1235.2704871422
15007,58,-0.039,601.1822401896
18065,58,-0.027,1112.2862100643
18109,58,-0.027,1091.5954514128
21187,58,-0.041,527.0028424977
26005,58,-0.040,570.4517513631
29147,58,-0.031,677.1101709776
29195,58,-0.031,685.1509158139
37065,58,-0.045,382.3175992613
39095,58,-0.027,829.7604596842
39127,58,-0.027,826.9879672086
50021,58,-0.027,810.1026516673
51139,58,-0.028,776.7458484363
1087,58.5,-0.043,426.8282648521
13223,58.5,-0.042,458.3142710756
18083,58.5,-0.027,1115.1148258497
28051,58.5,-0.056,298.3988549618
28129,58.5,-0.056,300.7271934741
28161,58.5,-0.056,307.1559411906
29183,58.5,-0.031,690.7620633315
31031,58.5,-0.027,901.14124487
51735,58.5,-0.028,787.5988887967
53057,58.5,-0.028,759.6699440277
53063,58.5,-0.028,757.1704691972
54091,58.5,-0.039,597.977589877
54101,58.5,-0.039,589.8966304969
2130,59,-0.030,731.0631701802
4027,59,-0.038,642.3627365072
12033,59,-0.027,878.2941900882
12121,59,-0.027,875.3560329068
13117,59,-0.042,472.6071983355
18077,59,-0.027,1135.3442744324
21215,59,-0.041,551.9428858835
21239,59,-0.041,551.8322025356
28071,59,-0.056,325.1617187794
34029,59,-0.027,898.8744074018
37037,59,-0.045,410.5961538462
39009,59,-0.027,846.094587621
39043,59,-0.027,846.1870549305
40077,59,-0.028,738.791424211
40085,59,-0.028,742.98449848
48353,59,-0.027,981.9657774542
51137,59,-0.028,793.2535820263
51141,59,-0.028,796.7479080078
53061,59,-0.028,772.4541456904
54023,59,-0.039,603.7873108958
54041,59,-0.039,604.841561284
5083,59.5,-0.054,358.5593626232
8119,59.5,-0.021,1437.5933290571
28019,59.5,-0.056,340.704964
37119,59.5,-0.045,413.5396636591
38001,59.5,-0.027,1266.6931962696
47131,59.5,-0.041,534.5998890303
48485,59.5,-0.027,1002.3016286398
48503,59.5,-0.027,990.5082649152
