id,combined_effect,Change in LFP between 1999-2001 and 2014-2016,MME_PerCap_2015
54075,59.5,-0.039,616.7672824445
1009,60,-0.043,458.9543460545
6035,60,-0.026,1380.2764077205
6045,60,-0.026,1406.714782827
6101,60,-0.026,1419.08586712
12005,60,-0.027,901.315187051
12015,60,-0.027,911.0154983681
17165,60,-0.020,1710.2815708001
18093,60,-0.027,1182.4612814595
26081,60,-0.040,604.2897501292
26141,60,-0.040,602.0985904525
28069,60,-0.056,352.103821848
29121,60,-0.031,724.2528855559
35013,60,-0.051,394.2316526284
35047,60,-0.051,391.1889727178
39027,60,-0.027,882.4575232006
39059,60,-0.027,879.0189006062
40031,60,-0.028,765.7756241576
41017,60,-0.035,682.993358742
45001,60,-0.047,413.6408230387
48361,60,-0.027,1007.5326845478
49019,60,-0.037,660.2145859605
50011,60,-0.027,863.2168691981
56025,60,-0.028,802.8814524569
6009,60.5,-0.026,1476.3732488623
8061,60.5,-0.021,1611.9971890372
8071,60.5,-0.021,1560.0593256509
12031,60.5,-0.027,914.6748973177
16077,60.5,-0.039,650.0689069038
21067,60.5,-0.041,574.0697514691
21211,60.5,-0.041,577.5233607994
26015,60.5,-0.040,617.3955558553
26059,60.5,-0.040,612.6464813565
28073,60.5,-0.056,362.2865155564
28105,60.5,-0.056,357.8605220884
29017,60.5,-0.031,724.91471
31145,60.5,-0.027,969.8855850032
34033,60.5,-0.027,951.1064506077
37183,60.5,-0.045,439.2091997836
39073,60.5,-0.027,883.1404303113
40091,60.5,-0.028,770.1501750875
41071,60.5,-0.035,688.8819879407
45037,60.5,-0.047,423.51286113
45081,60.5,-0.047,423.9564154989
49051,60.5,-0.037,671.253729296
51005,60.5,-0.028,818.2798367035
51063,60.5,-0.028,828.2201776244
51067,60.5,-0.028,826.7145599318
51750,60.5,-0.028,818.2655863932
54099,60.5,-0.039,634.1978960728
4021,61,-0.038,678.427090097
6005,61,-0.026,1514.8381935623
8003,61,-0.021,1697.6684044617
12081,61,-0.027,931.474154372
12083,61,-0.027,940.6018400368
13011,61,-0.042,506.4528250879
13067,61,-0.042,514.1987606126
13211,61,-0.042,512.9906904577
24035,61,-0.036,690.0718141665
34001,61,-0.027,971.2302065138
41009,61,-0.035,701.355
47047,61,-0.041,557.800638325
49011,61,-0.037,683.6399865493
6089,61.5,-0.026,1596.996652426
6093,61.5,-0.026,1564.1901088304
6105,61.5,-0.026,1587.1041395669
17069,61.5,-0.020,2600.8130592503
18163,61.5,-0.027,1314.3895709738
21039,61.5,-0.041,596.7244050062
26023,61.5,-0.040,634.5496976915
28041,61.5,-0.056,382.643285017
28163,61.5,-0.056,378.0950085807
29133,61.5,-0.031,752.3766030208
35045,61.5,-0.051,427.1614071435
37063,61.5,-0.045,455.396953667
37141,61.5,-0.045,457.377236986
39119,61.5,-0.027,913.5897091204
40027,61.5,-0.028,792.0610949581
46067,61.5,-0.032,729.1518970004
6015,62,-0.026,1729.8871358333
12019,62,-0.027,968.2862816044
13199,62,-0.042,529.7179801793
18019,62,-0.027,1339.7174679946
29153,62,-0.031,761.9141247742
46005,62,-0.032,739.1326475071
46065,62,-0.032,743.3856451154
51740,62,-0.028,863.9115185913
51770,62,-0.028,870.2729411294
54031,62,-0.039,656.5847531042
54049,62,-0.039,659.3170663153
12007,62.5,-0.027,988.5762774807
12101,62.5,-0.027,999.7607112946
18041,62.5,-0.027,1391.4273278143
18043,62.5,-0.027,1382.5948058037
18153,62.5,-0.027,1409.3733753823
24047,62.5,-0.036,712.0588280947
28089,62.5,-0.056,408.5956796984
29047,62.5,-0.031,774.0669589241
29139,62.5,-0.031,769.8030419551
31069,62.5,-0.027,1047.5400808133
35009,62.5,-0.051,441.3372752887
37015,62.5,-0.045,474.6214169018
39071,62.5,-0.027,942.7737647004
39099,62.5,-0.027,947.3335748167
40029,62.5,-0.028,810.3462219076
41005,62.5,-0.035,734.2310200117
45079,62.5,-0.047,470.681659055
48049,62.5,-0.027,1113.0295545704
48181,62.5,-0.027,1123.374401237
49045,62.5,-0.037,707.6792476808
54043,62.5,-0.039,671.3465795004
2020,63,-0.030,808.856284839
6007,63,-0.026,1880.6284342823
6033,63,-0.026,1961.5264046075
6109,63,-0.026,1869.7265635182
12061,63,-0.027,1005.9800836945
12103,63,-0.027,1025.8348436084
13003,63,-0.042,551.5728149559
13171,63,-0.042,545.2531179606
21209,63,-0.041,622.5900038153
23007,63,-0.043,541.6171518122
28103,63,-0.056,414.7337679978
29051,63,-0.031,784.1940563087
34011,63,-0.027,1066.6608492564
39053,63,-0.027,982.7138875987
48221,63,-0.027,1132.6831099002
12045,63.5,-0.027,1037.3241761704
12123,63.5,-0.027,1042.6110345441
16039,63.5,-0.039,707.0214870923
18149,63.5,-0.027,1484.9411969684
24003,63.5,-0.036,740.2609948688
24021,63.5,-0.036,742.153610357
28049,63.5,-0.056,423.3525655541
28101,63.5,-0.056,423.6856118085
34005,63.5,-0.027,1071.5368015175
35025,63.5,-0.051,471.4252318067
37107,63.5,-0.045,498.6089904657
39077,63.5,-0.027,989.2035095521
39145,63.5,-0.027,994.9234233648
40065,63.5,-0.028,833.5980292485
45039,63.5,-0.047,489.0117817734
49029,63.5,-0.037,735.6045639404
51117,63.5,-0.028,899.2949390303
56013,63.5,-0.028,887.6298152053
12115,64,-0.027,1056.7068344392
13113,64,-0.042,570.215618621
13185,64,-0.042,566.323164843
13295,64,-0.042,562.9958569624
26057,64,-0.040,682.0988926336
29177,64,-0.031,800.8064007014
39013,64,-0.027,1002.7111663823
45015,64,-0.047,498.1849240086
53045,64,-0.028,888.327286433
1101,64.5,-0.043,547.3787894172
12009,64.5,-0.027,1082.8994944445
21137,64.5,-0.041,651.806892041
26071,64.5,-0.040,688.495858301
39155,64.5,-0.027,1031.5900486378
51161,64.5,-0.028,929.8594837357
51187,64.5,-0.028,937.3833124376
51670,64.5,-0.028,934.6603807311
53031,64.5,-0.028,899.2109236526
54019,64.5,-0.039,706.8002311265
54053,64.5,-0.039,710.5837186078
2170,65,-0.030,869.3128641377
4013,65,-0.038,768.2602417929
5105,65,-0.054,478.9578957699
5133,65,-0.054,479.601156738
12107,65,-0.027,1107.3463754634
12133,65,-0.027,1101.4437558229
13057,65,-0.042,580.307791437
13237,65,-0.042,585.8923336299
21161,65,-0.041,665.4965787473
28009,65,-0.056,462.139605231
28013,65,-0.056,459.9111231909
29207,65,-0.031,829.7191078963
39131,65,-0.027,1055.9571180494
39141,65,-0.027,1051.2886354801
40015,65,-0.028,876.7661111679
45091,65,-0.047,517.152427397
46129,65,-0.032,798.8658827852
51073,65,-0.028,954.0938534852
53071,65,-0.028,923.3946766548
54027,65,-0.039,723.3665910161
54077,65,-0.039,724.9018267531
1007,65.5,-0.043,562.9686932648
12017,65.5,-0.027,1121.69847864
13083,65.5,-0.042,595.852004427
13217,65.5,-0.042,592.1645918861
15001,65.5,-0.039,756.5463172257
16027,65.5,-0.039,756.3043407012
16049,65.5,-0.039,751.1932767945
18143,65.5,-0.027,1964.8913409704
21029,65.5,-0.041,675.0003303601
21043,65.5,-0.041,667.4059209073
21087,65.5,-0.041,671.2134423252
21093,65.5,-0.041,671.6858294422
23015,65.5,-0.043,583.5263328329
24037,65.5,-0.036,784.7413138503
28005,65.5,-0.056,465.595594083
28027,65.5,-0.056,470.6344435418
31101,65.5,-0.027,1182.9012774402
40153,65.5,-0.028,895.2442135535
45071,65.5,-0.047,533.3174786909
53065,65.5,-0.028,931.2289739901
54021,65.5,-0.039,725.6180441418
54103,65.5,-0.039,736.8161355589
1005,66,-0.043,577.6102533127
5123,66,-0.054,504.0115837376
5149,66,-0.054,496.7267535578
13039,66,-0.042,607.1593796783
13287,66,-0.042,607.451302654
13321,66,-0.042,601.6935117639
15009,66,-0.039,762.8085545776
16053,66,-0.039,762.3865170509
23013,66,-0.043,590.8751725003
29055,66,-0.031,841.7591127783
29099,66,-0.031,852.8161910371
29175,66,-0.031,841.8187539834
34015,66,-0.027,1198.0227186178
39167,66,-0.027,1102.0124361827
40071,66,-0.028,898.5091919058
45053,66,-0.047,540.4142466935
48429,66,-0.027,1345.9268008475
12075,66.5,-0.027,1175.7596907009
13275,66.5,-0.042,615.0912722189
16041,66.5,-0.039,771.8286675845
21089,66.5,-0.041,692.2999889098
28017,66.5,-0.056,491.1742843952
34007,66.5,-0.027,1230.7858522713
34009,66.5,-0.027,1220.5390226651
41013,66.5,-0.035,810.5454461396
45085,66.5,-0.047,551.799665054
47161,66.5,-0.041,663.5897880685
51089,66.5,-0.028,1007.9074805806
51131,66.5,-0.028,1016.3048128342
56003,66.5,-0.028,997.2874729662
5035,67,-0.054,522.9143230603
5079,67,-0.054,520.6432706223
13151,67,-0.042,619.910112566
13169,67,-0.042,626.7612830771
13219,67,-0.042,627.5116363131
13229,67,-0.042,620.3999371826
13285,67,-0.042,625.6921290656
16001,67,-0.039,784.6405365134
23027,67,-0.043,613.6833610011
26077,67,-0.040,742.1267256583
29129,67,-0.031,875.2282079047
51191,67,-0.028,1030.2283526589
53041,67,-0.028,1000.6597612082
56029,67,-0.028,1014.3541124949
12089,67.5,-0.027,1240.2523073785
13071,67.5,-0.042,629.9970770439
13225,67.5,-0.042,639.2768712575
16019,67.5,-0.039,796.537710398
21035,67.5,-0.041,704.6655712907
23005,67.5,-0.043,629.0418895292
24023,67.5,-0.036,817.0391038697
26033,67.5,-0.040,751.2155759472
26065,67.5,-0.040,750.3816278379
28021,67.5,-0.056,506.4561748634
28147,67.5,-0.056,505.2212392403
29105,67.5,-0.031,892.261438277
37191,67.5,-0.045,577.5692327522
40001,67.5,-0.028,962.6929649155
40009,67.5,-0.028,950.4729888926
40017,67.5,-0.028,946.9964761805
45055,67.5,-0.047,564.50752323
46047,67.5,-0.032,861.9197611766
47081,67.5,-0.041,682.9834174773
48277,67.5,-0.027,1517.051618123
48487,67.5,-0.027,1497.0882014278
53043,67.5,-0.028,1011.2242030811
56037,67.5,-0.028,1044.7887778425
1083,68,-0.043,609.1855165116
13033,68,-0.042,640.3280281381
13077,68,-0.042,646.0211374949
13247,68,-0.042,640.9425137301
13267,68,-0.042,646.2357207975
21073,68,-0.041,723.537866005
29067,68,-0.031,911.9555073656
35043,68,-0.051,554.0264860754
37187,68,-0.045,581.4714170367
39081,68,-0.027,1184.7962344277
40045,68,-0.028,966.624202316
41035,68,-0.035,841.557198255
49035,68,-0.037,816.6425061003
51105,68,-0.028,1077.3575297066
51683,68,-0.028,1070.7337419787
53013,68,-0.028,1036.3309457404
54089,68,-0.039,782.3651333182
56041,68,-0.028,1067.7690903852
12003,68.5,-0.027,1309.8148796499
12053,68.5,-0.027,1304.5217245109
13099,68.5,-0.042,653.8107801418
13283,68.5,-0.042,648.75055269
16017,68.5,-0.039,812.9781409016
21069,68.5,-0.041,735.1792033887
26087,68.5,-0.040,781.0448892761
26111,68.5,-0.040,770.7055194184
26145,68.5,-0.040,773.606667115
28107,68.5,-0.056,537.8130359704
29217,68.5,-0.031,929.0701046768
35035,68.5,-0.051,567.1000279668
37115,68.5,-0.045,588.8086002176
45013,68.5,-0.047,588.3314011437
47097,68.5,-0.041,692.8099198099
51197,68.5,-0.028,1094.3269343041
51660,68.5,-0.028,1104.0153793445
12023,69,-0.027,1359.5916193597
12093,69,-0.027,1339.7853505283
13187,69,-0.042,658.7263117677
13215,69,-0.042,656.7256991011
21159,69,-0.041,741.0735353864
21203,69,-0.041,738.5268563334
24017,69,-0.036,865.9953112389
28095,69,-0.056,539.4496887822
28151,69,-0.056,538.5673800125
31057,69,-0.027,1541.6627292941
35028,69,-0.051,576.2081529379
37117,69,-0.045,606.7800231194
40061,69,-0.028,1020.174386921
47069,69,-0.041,710.9507916132
47167,69,-0.041,709.7818005495
48075,69,-0.027,1823.3931997743
53015,69,-0.028,1070.945992964
13261,69.5,-0.042,672.7503167744
16055,69.5,-0.039,833.0024875953
21213,69.5,-0.041,756.0717538598
24005,69.5,-0.036,882.9024265817
29209,69.5,-0.031,959.8382832951
37101,69.5,-0.045,608.2191102014
40039,69.5,-0.028,1040.6088622916
40123,69.5,-0.028,1045.2409278944
46127,69.5,-0.032,913.4847407606
51051,69.5,-0.028,1155.5079060536
51167,69.5,-0.028,1132.8937650138
51173,69.5,-0.028,1135.0956466476
54071,69.5,-0.039,813.6814220501
5001,70,-0.054,576.2121195682
13051,70,-0.042,676.3855643374
13127,70,-0.042,676.2027782098
13193,70,-0.042,678.4006748826
21119,70,-0.041,757.369718983
21141,70,-0.041,761.8795986622
21149,70,-0.041,760.2465832632
26073,70,-0.040,801.1217856234
26107,70,-0.040,806.2493324355
26125,70,-0.040,805.3468152723
26157,70,-0.040,807.995685888
26163,70,-0.040,801.4537310973
32013,70,-0.036,905.7124390387
40097,70,-0.028,1054.6819282413
40111,70,-0.028,1051.9389593488
40147,70,-0.028,1062.8465427424
45023,70,-0.047,618.4089007345
49003,70,-0.037,872.6609209743
51680,70,-0.028,1177.4979201123
1109,70.5,-0.043,663.7882951038
1123,70.5,-0.043,657.3135344237
13031,70.5,-0.042,690.3008079724
13201,70.5,-0.042,687.8161513495
13313,70.5,-0.042,687.467797651
16009,70.5,-0.039,869.8707467963
21017,70.5,-0.041,774.1468979916
21127,70.5,-0.041,777.4617338838
24045,70.5,-0.036,899.7422682426
26091,70.5,-0.040,815.2791535207
28123,70.5,-0.056,572.4142225367
29031,70.5,-0.031,988.6492898233
29127,70.5,-0.031,1000.7576869806
37007,70.5,-0.045,629.9880041927
37069,70.5,-0.045,633.4351907079
37093,70.5,-0.045,636.645440565
40125,70.5,-0.028,1074.296653913
51011,70.5,-0.028,1198.8981445439
53005,70.5,-0.028,1146.8395504154
54035,70.5,-0.039,836.8617847248
13035,71,-0.042,702.2120544229
13075,71,-0.042,702.2720742817
21005,71,-0.041,781.4199008144
21111,71,-0.041,784.2617626761
21179,71,-0.041,785.4036254044
21217,71,-0.041,782.7197482297
24013,71,-0.036,913.7163822057
24025,71,-0.036,912.4559191338
26003,71,-0.040,823.6378556965
29029,71,-0.031,1025.6501118973
29037,71,-0.031,1015.4572601203
29043,71,-0.031,1013.8991102199
37179,71,-0.045,648.2404216538
41025,71,-0.035,940.0625694444
45089,71,-0.047,631.8935300446
49027,71,-0.037,908.998892843
53027,71,-0.028,1170.9251145918
54087,71,-0.039,846.5411153446
56017,71,-0.028,1193.3172326513
4017,71.5,-0.038,912.2438190936
5111,71.5,-0.054,601.1625207987
13205,71.5,-0.042,706.1003366705
13303,71.5,-0.042,702.4329362029
26063,71.5,-0.040,834.0101621554
32031,71.5,-0.036,949.3958912784
35007,71.5,-0.051,625.5587642984
37061,71.5,-0.045,653.8646021738
40117,71.5,-0.028,1124.7248722317
41021,71.5,-0.035,954.813138784
45057,71.5,-0.047,647.8146827893
54073,71.5,-0.039,864.9154287204
1035,72,-0.043,686.4370265152
13103,72,-0.042,717.3739361888
21097,72,-0.041,805.8513563929
21151,72,-0.041,807.8619056294
21227,72,-0.041,805.4966097142
24041,72,-0.036,948.4862444018
26103,72,-0.040,840.9043814625
26133,72,-0.040,846.8391881343
28011,72,-0.056,593.3293319729
29071,72,-0.031,1057.0623865034
29225,72,-0.031,1054.373449297
39079,72,-0.027,1582.4368634188
40119,72,-0.028,1138.1690538033
40141,72,-0.028,1146.0172987359
41059,72,-0.035,969.8183481204
45027,72,-0.047,649.8925240563
51730,72,-0.028,1336.8121439788
54069,72,-0.039,877.9788232016
54107,72,-0.039,878.9944940545
5019,72.5,-0.054,626.7033093271
5121,72.5,-0.054,619.7586581945
13139,72.5,-0.042,732.4034205699
13311,72.5,-0.042,728.2351071719
16005,72.5,-0.039,914.4427779901
21019,72.5,-0.041,815.9424728401
21083,72.5,-0.041,813.3977713049
23023,72.5,-0.043,716.6680702154
23029,72.5,-0.043,715.2624822134
26009,72.5,-0.040,872.1371685238
26119,72.5,-0.040,868.2563451777
28115,72.5,-0.056,601.9900996506
29065,72.5,-0.031,1071.5068299878
29077,72.5,-0.031,1081.2597961621
29155,72.5,-0.031,1084.2619837547
32003,72.5,-0.036,988.8643565045
37057,72.5,-0.045,674.7676981205
37123,72.5,-0.045,667.3693190068
37133,72.5,-0.045,670.3515305054
37151,72.5,-0.045,670.3144419779
40035,72.5,-0.028,1179.2260763936
40109,72.5,-0.028,1161.2863203856
45025,72.5,-0.047,657.2988678097
46053,72.5,-0.032,1042.9994049036
46135,72.5,-0.032,1029.6815258568
51021,72.5,-0.028,1375.7447035513
54001,72.5,-0.039,892.9864703065
54083,72.5,-0.039,894.443727254
5011,73,-0.054,633.2807373355
5039,73,-0.054,634.8991320358
13245,73,-0.042,743.1897043009
21113,73,-0.041,829.1371605627
21117,73,-0.041,818.9752987662
26013,73,-0.040,876.6503206997
26053,73,-0.040,875.9709027283
26115,73,-0.040,875.9760376551
26127,73,-0.040,878.3398582647
28045,73,-0.056,617.2993968117
40037,73,-0.028,1196.7134232353
40079,73,-0.028,1193.8877129322
40135,73,-0.028,1188.6324690788
47007,73,-0.041,798.1430147566
51071,73,-0.028,1400.8807756763
54007,73,-0.039,904.0822754076
54065,73,-0.039,905.5190595754
1041,73.5,-0.043,718.4642985032
13025,73.5,-0.042,748.8806285559
13161,73.5,-0.042,755.3443029491
21003,73.5,-0.041,832.8769379845
21007,73.5,-0.041,833.3958840721
21125,73.5,-0.041,831.8526308783
26019,73.5,-0.040,890.5032938076
26029,73.5,-0.040,893.2623675585
26041,73.5,-0.040,895.1969651153
26043,73.5,-0.040,895.1730262137
26045,73.5,-0.040,893.4858319317
28155,73.5,-0.056,621.308769
28159,73.5,-0.056,623.8515040673
29201,73.5,-0.031,1119.6123872026
32005,73.5,-0.036,1030.5114231817
37081,73.5,-0.045,686.285935085
40137,73.5,-0.028,1226.7670083668
41043,73.5,-0.035,1038.0360855102
45019,73.5,-0.047,682.8700463955
51155,73.5,-0.028,1437.0535943143
51590,73.5,-0.028,1444.9209638325
4012,74,-0.038,1002.973302898
13213,74,-0.042,766.5053456338
21001,74,-0.041,846.7770536606
21031,74,-0.041,848.4323697635
23003,74,-0.043,756.2630996095
29015,74,-0.031,1135.9931440814
49057,74,-0.037,1013.8940836052
51103,74,-0.028,1499.0310989512
53051,74,-0.028,1379.0044315403
56043,74,-0.028,1444.0075648415
4019,74.5,-0.038,1035.6314942699
5043,74.5,-0.054,656.8581318564
13049,74.5,-0.042,774.8486694948
13097,74.5,-0.042,774.2574094207
21015,74.5,-0.041,871.8477198697
21037,74.5,-0.041,862.9638737427
21167,74.5,-0.041,859.985145046
28087,74.5,-0.056,642.427600067
35005,74.5,-0.051,676.2744966851
40021,74.5,-0.028,1303.8043222491
40131,74.5,-0.028,1336.0388537697
45059,74.5,-0.047,697.5120303799
47037,74.5,-0.041,825.6752193658
47095,74.5,-0.041,822.7201689546
51790,74.5,-0.028,1592.8301114024
53009,74.5,-0.028,1429.6838037177
1023,75,-0.043,755.8636294609
5015,75,-0.054,667.0072191741
5093,75,-0.054,674.1308701815
5095,75,-0.054,675.092377348
13073,75,-0.042,787.8602726793
26075,75,-0.040,939.2657278644
26153,75,-0.040,932.1889147192
28079,75,-0.056,651.0209989896
28097,75,-0.056,649.2574862096
29213,75,-0.031,1193.4095838218
37189,75,-0.045,721.21566552
40143,75,-0.028,1338.8791349755
41063,75,-0.035,1094.3787193699
45075,75,-0.047,709.0170836696
47087,75,-0.041,835.4659831436
49017,75,-0.037,1065.7758035536
51580,75,-0.028,1657.4133969601
53023,75,-0.028,1529.275575
2122,75.5,-0.030,1343.7030606797
13013,75.5,-0.042,792.7945867056
13059,75.5,-0.042,793.6243785913
13153,75.5,-0.042,796.4473949065
21183,75.5,-0.041,887.5289065081
21199,75.5,-0.041,892.7548211094
23009,75.5,-0.043,781.3168188222
26097,75.5,-0.040,951.3267217631
26155,75.5,-0.040,961.1922062403
29021,75.5,-0.031,1243.5612121212
37001,75.5,-0.045,733.9878692916
40057,75.5,-0.028,1407.5590028694
40101,75.5,-0.028,1378.1666881878
46055,75.5,-0.032,1178.562869425
46095,75.5,-0.032,1167.059756
49021,75.5,-0.037,1078.183923255
51520,75.5,-0.028,1756.9307508313
51678,75.5,-0.028,1789.859955935
51840,75.5,-0.028,1805.1427943117
53003,75.5,-0.028,1605.2214431124
1111,76,-0.043,769.5010574551
13095,76,-0.042,801.7105067227
13235,76,-0.042,800.9025096525
21049,76,-0.041,905.8268870431
21123,76,-0.041,904.990730988
24009,76,-0.036,1118.5180639108
24015,76,-0.036,1112.7863100936
26049,76,-0.040,971.6195682599
26149,76,-0.040,970.9500803042
28111,76,-0.056,673.3357905026
28149,76,-0.056,670.1639254501
29167,76,-0.031,1254.5231675686
35001,76,-0.051,704.4536941117
37067,76,-0.045,744.1425834442
37113,76,-0.045,741.6103622701
41019,76,-0.035,1133.8599804987
47023,76,-0.041,869.9218705283
49039,76,-0.037,1104.4521509486
51169,76,-0.028,1987.7763716894
51630,76,-0.028,2106.4627640657
51820,76,-0.028,1955.1082778838
54009,76,-0.039,1013.6013704497
54057,76,-0.039,1014.6085024225
13107,76.5,-0.042,812.1985203453
13147,76.5,-0.042,813.8074723898
21045,76.5,-0.041,928.3577302632
23017,76.5,-0.043,799.5090381455
28083,76.5,-0.056,681.6004387238
29009,76.5,-0.031,1324.6365793073
29097,76.5,-0.031,1301.7480522109
29181,76.5,-0.031,1315.6170120272
32019,76.5,-0.036,1174.0558714462
37011,76.5,-0.045,745.2840748488
41039,76.5,-0.035,1168.649488144
41065,76.5,-0.035,1171.8254122211
45009,76.5,-0.047,736.9301747312
47113,76.5,-0.041,873.0375986067
49053,76.5,-0.037,1121.9369416846
51185,76.5,-0.028,2210.6109699527
51195,76.5,-0.028,2211.4346140289
51570,76.5,-0.028,2182.3822671156
51595,76.5,-0.028,2632.4605167394
51620,76.5,-0.028,2162.9210836278
51640,76.5,-0.028,3119.4402661267
51690,76.5,-0.028,4086.9071454745
51720,76.5,-0.028,3373.5026656512
51775,76.5,-0.028,2323.6588549858
4003,77,-0.038,1130.2245248246
13009,77,-0.042,818.8415935238
16029,77,-0.039,1105.5602658789
